Met file for Wind River, Washington, USA

&environ
difsky = 0.0
ca = 410.663661655329
press = 96777.473218838
/

&latlong
lat=45 49 13.8
long=121 57	6.8394
tzlong=120
lonhem='W'
lathem='N'
/

startdate and enddate format: dd/mm/yy
&metformat
dayorhr=1
khrsperday=48
nocolumns=9
startdate='01/01/14'
enddate='31/12/14'
columns='DATE'	'TAIR'	'WIND'	'RH%'	'PRESS'	'RAD'	'PAR'	'TSOIL'	'CA'
/

DATA STARTS
69	3.696041	2.792339	91.85606	97917.09	-9999	0	4.496066667	404.7387769
69	3.640386	2.770278	87.91555	97935.9	-9999	0	4.471466667	403.0248521
69	3.040509	0.1721461	94.58608	97997.73	-9999	0	4.4502	404.6810094
69	2.74983	0.6235037	100	98030.09	-9999	0	4.4263	405.7743454
70	2.168318	0.8027569	100	98060.34	-9999	0	4.397933333	406.9379158
70	2.095628	0.778761	100	98083.49	-9999	-9999	4.370766667	407.2476213
70	2.049449	0.8006881	100	98111.76	-9999	-9999	4.356633333	409.1406128
70	1.953888	1.294377	100	98142.06	-9999	0	4.328533333	409.8014454
70	1.989403	0.6814401	100	98167.49	-9999	-9999	4.286	409.6826737
70	2.000603	0.2994618	100	98172.56	-9999	-9999	4.2978	410.0756481
70	2.085486	0.5915151	100	98164.91	-9999	-9999	4.279666667	410.0383848
70	2.167416	0.7039464	100	98177.63	-9999	-9999	4.271333333	408.5446157
70	2.360892	1.320617	93.32176	98187.31	-9999	-9999	4.2561	407.0341704
70	1.662834	0.725688	96.20598	98217.93	-9999	0	4.231833333	409.162054
70	1.445947	0.3710008	100	98242.66	-9999	-9999	4.2073	409.1625478
70	0.8704526	0.2706121	100	98246.23	-9999	-9999	4.180766667	409.8439846
70	0.7687048	0.1391402	100	98268.99	0.324	-9999	4.162266667	409.3587783
70	0.3254861	0.296412	100	98291.31	0.133	2.074	4.139133333	409.9038436
70	0.2004059	0.4291212	100	98314.5	9.81	25.47	4.091366667	409.4575711
70	0.2407901	0.7928059	100	98330.8	36.59	77.1	4.066633333	412.1179428
70	0.3235078	0.7627581	100	98353.29	58.12	123.8	4.0506	411.388115
70	0.7645148	0.2948934	100	98378.84	155	309.3	4.031833333	409.4400365
70	1.460393	0.3038071	100	98381.68	182.3	377.6	4.027433333	406.8582637
70	2.330852	0.313143	100	98380.67	313.1	645.7	4.031133333	403.9487422
70	4.120333	0.1380926	100	98369.37	540.8	1136	4.040933333	401.8362607
70	5.153223	0.3751062	90.24525	98353.78	579.7	1277	4.051666667	400.0938319
70	6.792401	0.5769599	77.43257	98338.71	619	1385	4.0846	399.2468777
70	0	0	0	0	646	1462	4.086633333	-9999
70	8.61999	0.8339385	70.20206	98294.33	659.3	1508	4.116433333	395.7443355
70	9.486274	0.9099346	60.6279	98267.86	677.2	1528	4.148766667	396.2991137
70	10.39165	2.997103	43.47653	98221.31	649.6	1494	4.1872	398.4408347
70	10.93774	1.983356	42.78113	98177.99	636.8	1460	4.220266667	398.2140427
70	11.27217	2.300604	39.53388	98132.84	608.7	1392	4.257633333	398.6757876
70	11.52688	2.564245	37.85904	98091.37	559.1	1275	4.2869	398.6620253
70	11.76555	2.685298	37.92951	98069.6	508.3	1148	4.312233333	398.5397202
70	11.815	2.248153	40.43646	98056.43	446.8	998	4.333133333	397.9955438
70	11.78531	2.247622	39.78315	98036.54	374.7	830	4.371766667	397.8738733
70	11.49978	2.40691	41.05302	98010.7	271.6	606.6	4.3669	397.6157507
70	11.30184	1.795532	41.66395	97996.64	180.6	414.4	4.358	397.4321394
70	10.88423	1.42527	44.75485	97985.86	92.4	227.5	4.3734	397.2824358
70	8.73847	0.9285114	57.34672	97986.26	17.9	64.89	4.364066667	396.9657951
70	6.607589	1.797799	72.96789	97991.71	-9999	7.63	4.345466667	399.2436165
70	5.342645	1.781985	78.91101	98017.65	-9999	0	4.321666667	400.9289188
70	4.95845	1.760849	78.65434	98038.36	-9999	0	4.293166667	401.0990867
70	4.122169	1.493114	81.6517	98047.54	-9999	0	4.269633333	402.7506296
70	3.612138	1.747106	83.97323	98056.2	-9999	0	4.246333333	404.3222694
70	2.988048	1.672991	85.67848	98079.35	-9999	0	4.2003	406.0461402
70	2.738125	0.7064683	88.70638	98095.94	-9999	0	4.1778	406.039964
70	2.302142	0.579255	89.84988	98094.25	-9999	0	4.131466667	406.9255748
70	1.760545	1.176723	89.75055	98073.03	-9999	0	4.1027	408.3895279
70	1.401062	0.8602269	93.89684	98067.01	-9999	0	4.069066667	409.1369877
70	1.148031	0.4526725	99.75595	98063.1	-9999	0	4.032666667	409.3999287
71	0.8788244	0.9289268	98.93694	98053.16	-9999	0	3.997633333	410.4332125
71	0.4523654	0.8972775	100	98042.88	-9999	0	3.9646	411.0684012
71	0.1090622	1.033082	100	98012.17	-9999	0	3.934	412.6082908
71	0.2210697	0.7408224	100	97982.96	-9999	0	3.904	412.2246547
71	0.1030752	0.8832836	99.73263	97954.99	-9999	0	3.8688	412.1447308
71	-0.4202561	1.205622	100	97935.91	-9999	0	3.821366667	413.9867078
71	-0.4387591	0.877625	100	97907.8	-9999	0	3.7789	413.4448755
71	-0.6406088	1.131157	100	97888.53	-9999	0	3.765433333	414.158246
71	-0.774587	1.111492	100	97881.67	-9999	0	3.738266667	414.6837682
71	-0.7159626	1.03624	100	97880.06	-9999	0	3.7186	414.8122342
71	-0.3636783	0.727717	99.93844	97870.4	-9999	0	3.6847	413.9848737
71	-0.8739052	1.112231	100	97863.9	-9999	0	3.655	415.7238726
71	-0.9964975	0.9021431	100	97844.19	-9999	0	3.631866667	416.5758339
71	-0.7693041	0.6307275	100	97827.46	-9999	4.333	3.6048	415.2216069
71	-0.7946934	1.103833	100	97813.49	11.34	39.12	3.587066667	415.3439427
71	-0.9622449	0.9184758	100	97804.25	24.49	78.4	3.5588	416.8358346
71	-0.2953164	0.9640586	100	97783.17	247.3	406.3	3.527866667	413.4032639
71	1.410621	0.4657232	96.25142	97756.22	326.4	628	3.508666667	411.5344062
71	2.449497	1.067336	88.73217	97756.23	406.2	838	3.4929	410.6886638
71	4.340718	0.5173561	76.9353	97735.96	482.7	1015	3.493866667	405.8376034
71	6.778702	0.3864052	64.71815	97696.05	543.5	1161	3.486033333	403.195127
71	8.073927	1.690003	59.9264	97655.15	590.8	1299	3.489333333	401.7515876
71	9.202144	2.619228	50.85365	97625.17	628.8	1412	3.507466667	401.0417952
71	10.32262	1.800444	47.14709	97598.13	654.2	1492	3.5485	400.2519347
71	10.9088	2.363055	43.96304	97554.79	670.3	1539	3.599266667	399.9200185
71	11.65699	2.353335	41.06961	97502.85	675.4	1536	3.652333333	399.4419959
71	12.20966	2.299097	40.66808	97453.01	665.1	1517	3.713133333	399.1721024
71	12.86683	2.359732	39.84915	97391.86	646.7	1471	3.779033333	398.6080065
71	13.33033	1.763061	38.43298	97342.52	615	1391	3.835566667	398.2542465
71	14.1837	1.536709	35.17434	97306.56	563.6	1281	3.893333333	397.6652812
71	14.44156	2.076288	37.36087	97250.31	506.8	1144	3.944633333	397.6242606
71	14.56325	1.942121	38.98967	97211.46	440.7	982	3.989966667	396.3263123
71	14.64881	1.75413	39.62599	97176.56	361.1	802	4.038833333	395.6281183
71	14.36379	1.291865	42.27547	97138.86	274.2	611.1	4.067533333	395.6593061
71	14.03125	1.023387	41.88462	97119.38	182.3	415.4	4.0849	393.9673277
71	13.16595	0.8688766	47.93031	97120.95	84.6	212.9	4.078566667	391.7797152
71	11.28098	1.261876	57.82916	97128.91	12.64	52.24	4.091633333	392.7059886
71	9.725823	0.7217774	61.89793	97106.89	-9999	7.95	4.087933333	396.2909022
71	8.432734	0.9849241	68.49659	97094.41	-9999	0	4.076166667	398.6919791
71	7.141921	1.413703	74.61535	97116.91	-9999	0	4.061933333	403.9692638
71	6.459178	1.303095	75.07985	97153.89	-9999	0	4.044233333	405.5004797
71	5.838796	1.216022	73.98051	97160.13	-9999	0	4.020066667	407.6247011
71	5.204993	0.2600285	82.9956	97161.2	-9999	0	3.999033333	407.3203499
71	4.805931	1.068895	77.98921	97152.38	-9999	0	3.974133333	408.7615368
71	4.092381	0.9449516	82.80845	97128.4	-9999	0	3.954266667	408.9729335
71	3.504343	0.632875	89.11822	97108.69	-9999	0	3.931966667	412.3645994
71	3.767568	1.803713	79.78912	97104.66	-9999	0	3.887133333	412.7962606
71	2.988191	0.8056655	87.61338	97102.74	-9999	0	3.860466667	414.3950382
72	2.943105	0.6464194	85.18858	97095.58	-9999	0	3.837133333	413.8698646
72	2.402941	0.7506899	91.76437	97091.71	-9999	0	3.810633333	414.8229236
72	2.497325	0.6021732	89.12709	97082.18	-9999	0	3.7837	414.090587
72	1.724136	0.9488052	96.40617	97075.86	-9999	0	3.753566667	416.5496557
72	1.698582	1.193559	94.93573	97069.73	-9999	0	3.734233333	415.744337
72	1.66278	1.51576	93.23022	97051.26	-9999	0	3.709333333	415.9899733
72	1.319635	0.7778857	97.70113	97025.15	-9999	0	3.6847	416.3371819
72	1.314081	1.075809	96.28214	97005.38	-9999	0	3.664933333	416.3313924
72	1.000493	1.169305	98.78934	97007.26	-9999	0	3.628966667	416.9546194
72	0.958766	0.8706592	100	97009.41	-9999	0	3.596033333	415.0988991
72	0.9789527	1.064026	99.34502	97001.99	-9999	0	3.571366667	413.7236999
72	1.040162	0.8558946	99.63583	96994.09	-9999	0	3.546166667	414.0719579
72	0.6545602	1.215852	95.34591	96985.03	-9999	0	3.518233333	417.1374008
72	0.3741398	0.9219086	100	96990.81	0.946	3.659	3.497066667	416.3706405
72	0.8896729	0.8547055	92.75712	97009.55	21.14	43.75	3.472933333	415.3828487
72	0.4559918	1.201173	97.61405	97015.25	59.75	120.7	3.452866667	416.6763333
72	1.107673	1.122351	92.98408	97022.87	165.5	321.8	3.427866667	414.3780515
72	2.641248	0.6616796	86.59946	97014.88	243.1	480	3.419466667	409.1595412
72	2.944226	1.101101	88.55312	97011.4	235.8	502.7	3.421033333	406.9910539
72	4.81442	0.1251847	82.31854	97012.88	427.2	910	3.442766667	402.9483814
72	6.553247	0.6672197	72.8709	97016.18	502.5	1090	3.470733333	398.9807024
72	9.093662	0.4350439	65.47263	96990.52	583.1	1297	3.5083	396.5392526
72	10.7885	0.8229929	57.36875	96952.15	612	1384	3.547133333	395.8856815
72	12.04729	0.9801951	49.73188	96918.4	571.9	1322	3.5958	394.4144292
72	13.45324	1.814885	40.21418	96889.23	698.9	1606	3.662366667	393.2096522
72	14.22136	1.978034	35.77967	96861.81	541.6	1229	3.7382	393.6676267
72	14.7546	1.416361	34.87261	96830.12	596.5	1392	3.806933333	393.532479
72	14.96974	1.931756	33.3555	96802.41	660.1	1550	3.903233333	395.4767257
72	14.87163	2.184647	34.28257	96785.47	639.5	1497	3.966566667	396.2283494
72	14.63576	2.74957	34.76923	96777.56	542.8	1274	4.0378	396.6667659
72	14.77621	2.067214	34.39966	96788.96	434.9	1013	4.088166667	396.9991846
72	14.74315	1.965754	33.81721	96792.58	343.1	798	4.125966667	396.7105529
72	13.698	1.994081	38.19356	96811.94	151.7	358.5	4.1612	397.6790032
72	13.01547	1.656199	40.56598	96808.82	118	275.7	4.187233333	397.1400293
72	12.50144	2.004535	40.10609	96794.42	78.8	183.5	4.2085	397.7906133
72	12.0541	1.900267	42.79921	96788.63	49.79	114.5	4.222433333	397.3050098
72	11.28005	1.958688	44.27972	96787.8	23.29	54	4.231033333	398.4731885
72	10.74027	2.058717	46.8139	96783.68	1.154	7.11	4.245766667	399.0191869
72	10.0293	2.205861	51.61074	96749.67	-9999	0	4.237033333	399.6566005
72	8.675488	0.4734584	64.9714	96772.56	-9999	0	4.221566667	402.5100595
72	8.088022	0.8623238	70.75025	96785.06	-9999	0	4.201333333	403.6343099
72	7.645857	0.9301974	73.35449	96809.81	-9999	0	4.189933333	405.0379724
72	7.445348	0.6448428	74.01053	96808.3	-9999	0	4.183	406.8693217
72	6.901057	1.105079	79.32898	96818.6	-9999	0	4.1798	409.6726858
72	6.848159	0.8781562	78.98805	96816.65	-9999	0	4.1764	409.840746
72	6.703109	0.9816777	79.95177	96807.27	-9999	0	4.172166667	411.6712397
72	6.432599	1.338082	81.68456	96800.03	-9999	0	4.168633333	413.5299012
72	6.408241	0.3019628	81.47622	96788.48	-9999	0	4.1709	413.7062166
73	6.312285	1.326337	82.32706	96782.88	-9999	0	4.1851	416.0315067
73	6.549806	1.383673	82.03456	96788.02	-9999	0	4.148633333	415.0156238
73	6.035359	1.849843	87.06871	96777.89	-9999	0	4.158066667	418.2666843
73	5.656651	1.433357	95.04324	96770.03	-9999	0	4.159866667	419.4222126
73	5.461499	1.126019	99.47896	96763.46	-9999	0	4.159066667	421.8836199
73	5.589781	0.6646722	100	96731.57	-9999	0	4.160433333	420.5870277
73	5.49527	1.298221	100	96695.01	-9999	0	4.1614	422.3659029
73	5.356288	0.7994599	100	96667.2	0.08	0	4.162066667	425.305631
73	5.46258	1.138445	100	96657.6	0.04	0	4.168233333	423.9183255
73	5.411638	1.116272	100	96641.55	0.036	0	4.168733333	425.9425839
73	5.598914	1.997734	100	96622.73	0.049	0	4.203566667	424.4204746
73	6.058707	1.412054	100	96625.75	0.249	0	4.209166667	419.7974732
73	6.173497	1.638278	100	96645.06	-9999	0	4.209466667	420.3417106
73	7.464754	0.59574	97.04324	96650.37	0.977	1.132	4.2322	409.9423448
73	8.416742	1.479796	89.57449	96664.47	8.89	19.48	4.2474	404.2948676
73	8.54061	23.35652	89.76955	96666.24	49.5	100.3	4.266166667	403.1431097
73	8.798284	3.359768	88.81622	96704.46	97.1	198.1	4.2887	401.8273972
73	8.984405	6.275389	88.33353	96736.25	218.8	455.9	4.3126	401.8053389
73	8.878818	2.675847	89.38145	96767.68	170.9	360.7	4.3572	402.5134541
73	9.41619	3.25606	85.92828	96793.23	343.4	718	4.4281	401.7881212
73	9.152058	2.239223	84.56889	96862.82	169.5	375.6	4.4762	399.8627923
73	8.530117	3.97928	81.60064	96942.67	418.7	926	4.513966667	399.3799094
73	9.066932	4.284061	73.46644	97022.77	520.6	1158	4.5652	399.1220666
73	7.940314	2.38146	79.65006	97091.38	507.6	1100	4.5765	398.1047339
73	9.204887	2.541374	70.39729	97150.25	788	1786	4.6037	397.1954069
73	9.866196	3.522943	61.26236	97192.31	763	1745	4.635033333	397.4646676
73	10.48178	3.041865	57.57767	97222.58	705	1621	4.668833333	396.867881
73	11.18398	2.904028	52.84372	97245.22	770	1771	4.6907	396.5166677
73	11.42465	2.79348	49.50227	97250.5	680.9	1588	4.725533333	397.053698
73	11.50459	2.213942	49.10527	97254.46	484.4	1137	4.7609	396.8314275
73	11.45234	2.071894	49.83601	97277.99	376.3	869	4.7754	396.3392092
73	11.63067	2.783705	49.95116	97311.81	366.3	830	4.8031	397.1832984
73	11.95107	2.11765	49.56405	97342.93	401.3	902	4.828166667	396.7809111
73	11.62022	2.82837	50.51754	97385.3	284.6	636.6	4.820133333	397.82355
73	10.91028	1.89726	53.4947	97422.66	70.3	174	4.8308	397.9972523
73	10.92906	0.1462124	54.89505	97454.66	60.25	133.9	4.8285	397.5722914
73	10.35965	0.4751513	60.93319	97479.51	20.74	63.07	4.828966667	396.55152
73	9.079595	0.8372079	67.29884	97501.3	0.643	9.06	4.823533333	397.8856773
73	8.106845	0.4990541	75.42448	97523.98	-9999	0	4.813	398.977844
73	7.355056	1.088807	82.15288	97572.79	-9999	0	4.798766667	399.9330628
73	6.692175	0.7193385	84.04143	97602.47	-9999	0	4.792866667	403.4620531
73	6.843085	2.291178	78.25988	97618.46	-9999	0	4.7606	403.6907708
73	6.83049	1.964433	77.44841	97634.7	-9999	0	4.749633333	403.2057412
73	6.438721	0.9574245	78.3252	97649.24	-9999	0	4.721133333	404.0700172
73	5.818513	0.5528901	80.95664	97648.86	-9999	0	4.688666667	405.5090242
73	5.328359	1.022056	87.02819	97638.92	-9999	0	4.685133333	406.6875403
73	4.398458	1.51937	93.70918	97616.29	-9999	0	4.659266667	408.2200233
73	4.443767	0.859961	91.37774	97594.02	-9999	0	4.6423	407.6360851
74	4.075615	0.755757	90.66312	97604.03	-9999	0	4.608633333	407.8864623
74	3.58403	0.1442566	97.70634	97617.37	-9999	0	4.5797	410.1224321
74	3.262382	0.7694755	96.36827	97633.47	-9999	0	4.550733333	410.1329404
74	2.954919	0.5791411	96.49492	97642.61	-9999	0	4.525633333	410.5542492
74	2.434159	0.4988124	99.25472	97651.3	-9999	0	4.505333333	411.367598
74	2.490198	0.505641	95.65625	97668	-9999	0	4.450966667	410.749582
74	2.336874	0.8006723	94.2273	97660.22	-9999	0	4.435133333	411.4985176
74	2.272781	0.6783565	97.1087	97653.11	-9999	0	4.4138	411.2359523
74	1.911093	0.7602989	98.50787	97647.59	-9999	0	4.389733333	412.8949634
74	1.659459	0.7978159	99.95161	97656.05	-9999	0	4.3655	414.1767606
74	1.592755	0.6719387	100	97670.81	-9999	0	4.347933333	414.3665926
74	1.541088	0.7213392	100	97684.27	0.053	0	4.328233333	415.0124034
74	1.828382	1.068251	97.8116	97675.76	-9999	0	4.318333333	414.4762159
74	1.874113	1.240952	97.1647	97668.4	1.425	2.633	4.297866667	413.9401023
74	2.104345	0.6108761	99.52961	97691.32	16.95	31.97	4.308966667	413.3357739
74	2.254647	0.5900749	96.3897	97681.34	40.83	81.4	4.291666667	414.4296289
74	2.622898	0.6313384	94.84596	97675.99	90.4	182.5	4.268866667	412.7556362
74	3.269946	1.106062	92.38998	97670.21	163.4	336.6	4.281233333	411.4748431
74	3.910711	0.640959	92.00123	97680.64	208.4	436.2	4.291566667	408.7642029
74	6.033685	0.2259645	83.10358	97685.87	360.2	792	4.3018	403.4504869
74	8.206743	0.3591672	73.98655	97663.82	450.3	1000	4.331366667	399.461321
74	9.129752	0.3451343	68.47347	97661.58	553	1245	4.3692	397.1954179
74	11.04524	0.6848758	59.85719	97643.16	579.5	1310	4.4128	394.3671228
74	11.88321	0.2266231	59.32851	97633.19	468.3	1068	4.472266667	392.1902897
74	12.87321	0.8051803	55.56996	97611.16	649.7	1494	4.529633333	391.0392944
74	14.93357	1.081711	45.80007	97587.01	669.7	1547	4.596033333	391.5584862
74	15.91643	0.2980349	35.47322	97564.22	605.6	1392	4.629066667	394.3107352
74	16.01972	2.598169	32.88793	97536.7	753	1744	4.735433333	396.8641938
74	15.86971	2.502342	31.12637	97516.96	642.4	1498	4.824033333	397.3365852
74	16.03406	1.111896	27.94586	97502.08	611.4	1419	4.891466667	397.9934185
74	16.10137	1.250088	27.73898	97491.45	509.4	1171	4.9465	398.1773273
74	16.02121	1.341976	29.45648	97473.37	453.9	1034	4.992933333	398.300897
74	15.81496	1.121611	31.50773	97472.75	326.2	753	5.0174	397.8703109
74	14.91975	1.584215	39.09214	97477.29	118.7	275.1	5.033	398.077261
74	14.51226	0.8861949	48.52312	97465.71	84.1	191.3	5.0645	398.0432396
74	14.28897	1.407864	54.19925	97451.01	53.2	121	5.0722	397.9835782
74	13.86192	0.8471941	58.90547	97461.04	23.66	53.51	5.1001	397.8038051
74	13.59472	0.5074609	62.79876	97466.8	1.078	7.94	5.06	397.9553077
74	12.48908	0.8046874	68.04917	97480.12	-9999	0	5.0926	399.6171931
74	11.82538	0.4682716	71.54523	97482.46	-9999	0	5.0891	401.4846776
74	11.93876	0.5150935	71.45013	97461.88	-9999	0	5.094866667	400.7098652
74	11.96132	0.4497052	72.42847	97454.29	-9999	0	5.090133333	402.1258696
74	12.27566	0.8098869	72.20851	97500.97	-9999	0	5.090766667	400.4232832
74	11.50438	1.360265	74.88519	97534.23	-9999	0	5.090433333	404.3667024
74	11.38782	0.6277224	74.38306	97525.57	-9999	0	5.093433333	403.9889733
74	11.81349	0.7554554	69.00177	97538.96	-9999	0	5.0926	400.8960266
74	11.6035	0.6072297	70.61771	97543.72	-9999	0	5.093333333	400.3978487
74	11.42638	0.1246102	71.99532	97532.88	-9999	0	5.084766667	400.2081624
75	11.25634	0.9109417	72.71564	97527.89	-9999	0	5.074833333	399.1151482
75	10.76921	1.88622	76.39478	97524.43	-9999	0	5.1121	399.107604
75	10.09465	1.254417	82.18182	97519.2	-9999	0	5.122666667	398.7153453
75	10.09352	1.158448	80.72987	97491.73	-9999	0	5.126266667	399.2974938
75	9.8293	0.6061778	82.64716	97464.12	-9999	0	5.138766667	399.5000738
75	9.70454	0.1786719	83.3702	97440.38	-9999	0	5.1518	399.7177216
75	9.553628	0.560149	84.59134	97427.57	-9999	0	5.1572	399.953079
75	9.366965	0.5815554	85.7234	97406.7	-9999	0	5.170733333	400.8329368
75	9.316974	1.49587	85.8074	97400.89	-9999	0	5.177933333	400.9007589
75	9.115011	0.2015126	87.3896	97355.78	-9999	0	5.180966667	401.1189901
75	8.993099	0.3844688	87.87939	97324.57	-9999	0	5.172666667	401.6247699
75	9.072457	1.097575	85.93374	97305.94	-9999	0	5.1595	401.6526131
75	8.944387	0.5816681	86.58295	97294.17	-9999	0	5.2001	401.8631468
75	8.919025	0.9098045	86.08932	97263.11	-9999	2.853	5.204866667	401.980377
75	8.869747	1.316895	85.96465	97252.31	9.66	22.73	5.2108	401.8080102
75	8.958718	1.176692	84.64617	97230.2	23.76	56.21	5.213366667	401.7680331
75	9.115239	1.63754	82.8232	97212.54	80.5	182.8	5.2205	401.3888878
75	9.376837	0.709429	82.20299	97190.7	138.3	309.2	5.234	400.2495601
75	9.837566	2.263059	79.72559	97174.2	346.4	764	5.2496	398.3106709
75	10.03181	2.549049	78.95975	97158.31	388	866	5.277066667	397.4679692
75	10.0417	3.026757	78.93861	97148.84	427.5	976	5.321066667	397.0264212
75	10.1479	2.870132	78.77206	97125.23	473.5	1085	5.376866667	396.1391719
75	10.26727	3.314275	77.50687	97101.32	498.6	1155	5.3934	396.1408498
75	10.22433	3.82226	77.10945	97076.14	458.1	1052	5.4551	396.384428
75	10.25448	4.586102	76.72424	97031.44	373.9	858	5.498533333	397.0302603
75	10.50582	3.662317	75.7989	96985.92	341	778	5.5366	397.1137755
75	10.93371	3.948957	73.64482	96913.02	445.1	1034	5.567266667	396.5533799
75	11.46016	2.675897	71.25282	96842.44	499.7	1150	5.601366667	395.5469661
75	11.56132	3.68082	70.30187	96759.9	399.2	919	5.627866667	395.2962823
75	11.36932	3.198356	71.25835	96690.99	239.4	554.4	5.6592	395.6218499
75	10.92026	3.120646	74.73409	96662.96	147.2	337.1	5.679733333	395.7939757
75	10.26912	2.876273	79.69298	96603.81	151.2	338.2	5.683966667	395.6437743
75	9.813171	2.071236	83.1256	96552.12	53.64	126.3	5.706166667	395.8864749
75	9.449815	3.013368	83.24801	96487.07	46.84	107.7	5.719733333	396.9911095
75	9.08331	4.1621	82.96189	96453.41	14.59	34.27	5.6721	397.4307711
75	8.65109	3.81031	83.55426	96449.29	5.827	14.85	5.6928	397.3831092
75	8.268954	2.689033	84.23364	96415.95	2.143	5.492	5.694666667	397.9366474
75	7.837866	2.3946	86.10597	96387.63	0.142	0.849	5.693466667	399.1025204
75	7.276215	2.06797	87.56017	96389.77	-9999	0	5.697533333	400.6811787
75	6.081807	2.003775	88.41307	96406.96	-9999	0	5.698633333	401.8481617
75	5.243696	1.889579	89.41185	96403.37	-9999	0	5.687233333	401.9943364
75	4.494775	1.977787	88.58186	96386.86	-9999	0	5.671333333	402.0990087
75	3.959477	2.245003	88.96432	96389.09	-9999	-9999	5.645766667	402.644803
75	3.404984	2.02859	91.44826	96422.39	-9999	-9999	5.593133333	403.4677676
75	2.973097	2.09596	92.61576	96463.3	-9999	-9999	5.556	403.74826
75	2.714306	2.631625	91.33907	96496.53	-9999	-9999	5.538233333	404.0603055
75	2.583657	2.431553	89.91549	96527.7	-9999	-9999	5.5104	404.042431
75	2.434389	2.3028	89.33907	96531.06	-9999	-9999	5.4756	404.117151
76	2.681874	2.614264	86.66328	96572.32	0.058	-9999	5.451066667	403.9983564
76	2.998567	3.740504	83.15636	96598.22	0.746	-9999	5.421766667	402.2625804
76	2.796083	2.679269	86.71853	96642.68	-9999	-9999	5.4041	402.4849214
76	2.8535	3.308316	86.3609	96695.95	-9999	-9999	5.393133333	402.5874037
76	2.984863	4.461091	83.63639	96764.43	-9999	-9999	5.374833333	402.3658061
76	2.77224	4.880515	81.96178	96811.82	-9999	-9999	5.358233333	402.4067549
76	2.814891	4.870241	78.95051	96858.36	0.164	-9999	5.304266667	402.4086902
